ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
32,038,0000,320380001423,2,32-038-0000-03,00100,9,01,32038000142301,01,1,1,34,01,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001424,2,32-038-0000-03,00100,9,01,32038000142401,01,1,1,30,01,2018,0101,032,221,3,06,2019,0801,1,01,1
32,038,0000,320380001429,2,32-038-0000-03,00101,9,01,32038000142901,01,1,1,27,12,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001431,2,32-038-0000-03,00101,9,01,32038000143101,01,1,1,30,02,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001432,2,32-038-0000-03,00101,9,01,32038000143201,01,1,1,29,12,2016,0101,032,221,1,,,,,,1
32,038,0000,320380001435,2,32-038-0000-03,00102,9,01,32038000143501,01,1,3,20,01,2020,0301,032,221,1,,,,,,1
32,038,0000,320380001435,2,32-038-0000-03,00102,9,01,32038000143502,02,1,1,24,01,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001435,2,32-038-0000-03,00102,9,01,32038000143503,03,1,1,26,01,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001435,2,32-038-0000-03,00102,9,01,32038000143504,04,1,1,31,01,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001437,2,32-038-0000-03,00103,9,01,32038000143701,01,1,1,42,12,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001437,2,32-038-0000-03,00103,9,01,32038000143702,02,1,1,21,03,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001438,2,32-038-0000-03,00103,9,01,32038000143801,01,1,1,20,01,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001441,2,32-038-0000-03,00103,9,01,32038000144101,02,1,1,15,05,2015,0101,032,221,1,,,,,,1
32,038,0000,320380001441,2,32-038-0000-03,00103,9,01,32038000144102,01,1,1,42,05,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001442,2,32-038-0000-03,00104,10,01,32038000144201,01,1,1,31,12,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001446,2,32-038-0000-03,00105,10,01,32038000144601,01,1,1,20,01,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001455,2,32-038-0000-03,00107,10,01,32038000145501,01,1,1,29,11,2017,0101,032,221,1,,,,,,1
32,038,0000,320380001514,2,32-038-0000-03,00115,10,01,32038000151401,01,1,1,23,03,2016,0101,032,221,1,,,,,,1
32,038,0000,320380001515,2,32-038-0000-03,00115,10,01,32038000151501,01,1,1,38,02,2019,0102,032,221,3,11,2019,0301,1,01,1
32,038,0000,320380001556,2,32-038-0000-03,00121,9,01,32038000155601,01,1,1,28,12,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001559,2,32-038-0000-03,00121,9,01,32038000155901,01,1,1,28,01,2020,0102,032,221,1,,,,,,1
32,038,0000,320380001564,2,32-038-0000-03,00122,9,01,32038000156401,01,1,1,37,01,2017,0101,032,221,3,12,2019,0301,1,01,1
32,038,0000,320380001571,2,32-038-0000-03,00124,10,01,32038000157101,01,1,1,36,05,2016,0101,032,221,3,12,2018,0301,1,01,1
32,038,0000,320380001578,2,32-038-0000-03,00126,9,01,32038000157801,01,1,3,67,05,2019,0101,032,221,3,10,2019,0301,1,02,1
32,038,0000,320380001578,2,32-038-0000-03,00126,9,01,32038000157802,02,1,3,38,05,2019,0301,032,221,3,10,2019,0301,1,07,1
32,038,0000,320380001579,2,32-038-0000-03,00126,9,01,32038000157901,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
32,038,0000,320380001581,2,32-038-0000-03,00126,9,01,32038000158101,01,1,1,33,03,2015,0101,032,221,3,12,2019,0301,3,,1
32,038,0000,320380001587,2,32-038-0000-03,00127,9,02,32038000158701,01,1,1,46,04,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001590,2,32-038-0000-03,00128,10,01,32038000159001,01,1,1,20,02,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001590,2,32-038-0000-03,00128,10,01,32038000159002,02,1,1,19,02,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001604,2,32-038-0000-03,00130,10,01,32038000160401,01,1,1,19,11,2017,0101,032,221,1,,,,,,1
32,038,0000,320380001628,2,32-038-0000-03,00133,9,01,32038000162801,01,1,1,21,01,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001628,2,32-038-0000-03,00133,9,01,32038000162802,02,1,1,18,09,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001632,2,32-038-0000-03,00134,10,01,32038000163201,01,1,1,16,10,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001642,2,32-038-0000-03,00137,9,01,32038000164201,01,1,1,31,06,2016,0101,032,221,3,06,2018,0301,1,01,1
32,038,0000,320380001675,2,32-038-0000-03,00144,11,01,32038000167501,01,1,1,43,03,2019,0101,032,221,3,11,2019,0301,1,01,1
32,038,0000,320380001680,2,32-038-0000-03,00144,11,01,32038000168001,01,1,1,35,01,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001682,2,32-038-0000-03,00144,11,01,32038000168201,01,1,1,35,04,2016,0101,032,221,3,12,2018,0301,1,01,1
32,038,0000,320380001684,2,32-038-0000-03,00144,11,01,32038000168401,01,1,1,64,02,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001691,2,32-038-0000-03,00145,9,01,32038000169101,01,1,1,22,11,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001692,2,32-038-0000-03,00145,9,01,32038000169201,01,1,1,31,02,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001692,2,32-038-0000-03,00145,9,01,32038000169202,02,1,3,12,02,2020,0501,032,221,1,,,,,,1
32,038,0000,320380001701,2,32-038-0000-03,00146,10,01,32038000170101,01,1,1,26,01,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001709,2,32-038-0000-03,00148,9,01,32038000170901,01,1,1,46,08,2015,0101,032,221,1,,,,,,1
32,038,0000,320380001727,2,32-038-0000-03,00151,10,01,32038000172701,01,1,1,38,01,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001750,2,32-038-0000-03,00156,9,01,32038000175001,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
32,038,0000,320380001759,2,32-038-0000-03,00156,9,01,32038000175901,01,1,1,30,03,2016,0101,032,221,3,11,2018,0301,1,01,1
32,038,0000,320380001761,2,32-038-0000-03,00156,9,01,32038000176101,01,1,1,22,02,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001846,2,32-038-0000-03,00159,9,01,32038000184601,01,1,1,34,01,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001851,2,32-038-0000-03,00159,9,01,32038000185101,01,1,1,32,01,2020,0101,032,221,1,,,,,,1
32,038,0000,320380001916,2,32-038-0000-03,00159,9,02,32038000191601,01,1,1,21,02,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001942,2,32-038-0000-03,00159,9,01,32038000194201,01,1,1,23,01,2018,0101,032,221,1,,,,,,1
32,038,0000,320380001945,2,32-038-0000-03,00159,9,01,32038000194501,01,1,1,25,05,2019,0101,032,221,1,,,,,,1
32,038,0000,320380001946,2,32-038-0000-03,00159,9,01,32038000194601,01,1,1,33,06,2019,0101,032,221,3,12,2019,0301,1,01,1
32,038,0000,320380001957,2,32-038-0000-03,00162,9,01,32038000195701,01,1,1,37,03,2019,0101,032,221,3,12,2019,0101,1,01,1
32,038,0000,320380001972,2,32-038-0000-03,00165,9,01,32038000197201,01,1,1,37,01,2020,0101,032,221,1,,,,,,1
32,039,0000,320390000025,2,32-039-0000-06,00001,8,01,32039000002501,01,1,1,21,01,2019,0101,032,221,1,,,,,,3
32,039,0000,320390000036,2,32-039-0000-06,00002,8,01,32039000003601,01,1,3,54,02,2018,0101,032,221,1,,,,,,3
32,039,0000,320390000067,2,32-039-0000-06,00004,7,01,32039000006701,01,1,1,11,02,2016,0501,032,221,3,02,2017,0501,1,03,3
32,039,0000,320390000067,2,32-039-0000-06,00004,7,01,32039000006702,03,1,3,34,02,2016,0301,032,221,3,02,2017,0301,1,01,3
32,039,0000,320390000067,2,32-039-0000-06,00004,7,01,32039000006703,02,1,3,14,02,2016,0501,032,221,3,02,2017,0501,1,02,3
32,039,0000,320390000084,2,32-039-0000-06,00005,7,01,32039000008401,01,1,1,22,11,2017,0101,032,221,1,,,,,,3
32,039,0000,320390000141,2,32-039-0000-06,00012,7,01,32039000014101,01,1,1,59,03,2020,0101,032,221,1,,,,,,3
32,039,0000,320390000156,2,32-039-0000-06,00012,7,01,32039000015601,01,1,1,18,01,2020,0501,032,221,1,,,,,,3
32,039,0000,320390000159,2,32-039-0000-06,00012,7,01,32039000015901,01,1,1,52,04,2019,0101,032,221,3,11,2019,0301,1,01,3
32,039,0000,320390000165,2,32-039-0000-06,00012,7,01,32039000016501,01,1,1,19,02,2018,0101,032,221,1,,,,,,3
32,039,0000,320390000186,2,32-039-0000-06,00013,8,01,32039000018601,01,1,1,26,04,2019,0101,032,221,3,12,2019,0301,1,01,3
32,039,0000,320390000200,2,32-039-0000-06,00015,10,02,32039000020001,01,1,1,999,99,9999,9999,999,999,9,,,,,,3
32,039,0000,320390000215,2,32-039-0000-06,00017,7,01,32039000021501,02,1,1,14,08,2019,0501,032,221,1,,,,,,3
32,039,0000,320390000217,2,32-039-0000-06,00019,6,02,32039000021701,01,1,1,30,02,2017,0101,032,221,1,,,,,,3
32,039,0000,320390000231,2,32-039-0000-06,00020,7,02,32039000023101,01,1,1,21,09,2016,0101,032,221,1,,,,,,3
32,039,0000,320390000238,2,32-039-0000-06,00020,7,02,32039000023801,01,1,3,20,99,9999,9999,999,999,9,,,,,,3
32,039,0000,320390000258,2,32-039-0000-06,00023,7,01,32039000025801,02,1,1,3,05,2019,0301,032,221,1,,,,,,3
32,039,0000,320390000258,2,32-039-0000-06,00023,7,01,32039000025802,01,1,3,21,05,2019,0301,032,221,1,,,,,,3
32,039,0000,320390000266,2,32-039-0000-06,00024,8,02,32039000026601,01,1,3,23,10,2019,0601,032,221,1,,,,,,3
32,039,0000,320390000268,2,32-039-0000-06,00024,8,01,32039000026801,01,1,3,47,07,2019,0301,032,221,3,10,2019,9999,1,01,3
32,039,0000,320390000268,2,32-039-0000-06,00024,8,01,32039000026802,02,1,1,14,07,2019,0301,032,221,3,10,2019,0501,1,02,3
32,039,0000,320390000269,2,32-039-0000-06,00024,8,01,32039000026901,01,1,1,19,03,2017,0101,032,221,1,,,,,,3
32,039,0000,320390000273,2,32-039-0000-06,00024,8,01,32039000027301,01,1,1,35,12,2019,0101,032,221,3,02,2020,0301,1,02,3
32,039,0000,320390000282,2,32-039-0000-06,00025,7,01,32039000028201,01,1,1,25,03,2017,0101,032,221,3,08,2019,0301,1,01,3
32,039,0000,320390000295,2,32-039-0000-06,00026,7,01,32039000029501,01,1,1,65,06,2019,0101,032,221,3,02,2020,0301,1,02,3
32,039,0000,320390000313,2,32-039-0000-06,00027,8,02,32039000031301,01,1,1,32,05,2016,0101,032,221,3,12,2016,0301,1,01,3
32,039,0000,320390000317,2,32-039-0000-06,00027,8,01,32039000031701,01,1,3,24,07,2019,0101,032,221,1,,,,,,3
32,039,0000,320390000324,2,32-039-0000-06,00028,7,01,32039000032401,01,1,1,24,01,2020,0101,032,221,3,02,2020,0301,1,01,3
32,039,0000,320390000327,2,32-039-0000-06,00028,7,02,32039000032701,01,1,1,24,10,2018,0101,032,221,3,09,2019,0301,1,01,3
32,039,0000,320390000329,2,32-039-0000-06,00028,7,02,32039000032901,01,1,1,26,04,2015,0101,032,221,3,08,2018,0301,1,01,3
32,039,0000,320390000333,2,32-039-0000-06,00028,7,01,32039000033301,01,1,1,24,02,2018,0101,032,221,1,,,,,,3
32,039,0000,320390000341,2,32-039-0000-06,00029,7,01,32039000034101,01,1,1,27,01,2020,0101,032,221,1,,,,,,3
32,039,0000,320390000351,2,32-039-0000-06,00031,7,01,32039000035101,01,1,1,26,04,2017,0101,032,221,3,12,2018,0301,1,01,3
32,039,0000,320390000353,2,32-039-0000-06,00031,7,01,32039000035301,01,1,1,35,11,2018,0101,032,221,3,11,2019,0301,1,01,3
32,039,0000,320390000359,2,32-039-0000-06,00032,7,01,32039000035901,01,1,1,45,03,2015,0101,032,221,3,03,2016,0301,1,01,3
32,039,0000,320390000361,2,32-039-0000-06,00032,7,01,32039000036101,01,1,1,26,12,2016,0101,032,221,3,02,2020,0305,1,04,3
32,039,0000,320390000368,2,32-039-0000-06,00033,7,01,32039000036801,01,1,1,40,03,2015,0102,032,221,3,99,9999,0301,1,01,3
32,039,0000,320390000375,2,32-039-0000-06,00034,7,01,32039000037501,01,1,1,23,10,2015,0101,032,221,3,08,2018,0301,1,01,3
32,039,0000,320390000400,2,32-039-0000-06,00038,7,01,32039000040001,01,1,3,32,08,2018,0401,032,221,1,,,,,,3
32,039,0000,320390000420,2,32-039-0000-06,00038,7,02,32039000042001,01,1,3,23,10,2019,0102,032,221,1,,,,,,3
32,039,0000,320390000441,2,32-039-0000-06,00041,7,01,32039000044101,01,1,3,38,08,2015,0401,032,221,1,,,,,,3
32,039,0000,320390000446,2,32-039-0000-06,00041,7,01,32039000044601,01,1,1,14,11,2015,0301,032,221,1,,,,,,3
32,039,0000,320390000452,2,32-039-0000-06,00041,7,01,32039000045201,01,1,1,24,05,2015,0101,032,221,1,,,,,,3
32,039,0000,320390000452,2,32-039-0000-06,00041,7,01,32039000045202,02,1,3,22,08,2015,0101,032,221,1,,,,,,3
32,039,0000,320390000452,2,32-039-0000-06,00041,7,01,32039000045203,03,1,1,18,06,2015,0101,032,221,1,,,,,,3
32,039,0000,320390000452,2,32-039-0000-06,00041,7,01,32039000045204,04,1,3,29,06,2015,0101,032,221,1,,,,,,3
32,039,0000,320390000452,2,32-039-0000-06,00041,7,01,32039000045205,05,1,1,36,05,2015,0101,032,221,1,,,,,,3
32,039,0000,320390000471,2,32-039-0000-06,00043,7,01,32039000047101,01,1,1,41,12,2019,0102,032,204,3,01,2020,0301,1,01,3
32,039,0000,320390000481,2,32-039-0000-06,00044,7,01,32039000048101,01,1,1,56,04,2016,0101,032,221,1,,,,,,3
32,039,0000,320390000481,2,32-039-0000-06,00044,7,01,32039000048102,02,1,1,55,05,2016,0101,032,221,1,,,,,,3
32,039,0000,320390000481,2,32-039-0000-06,00044,7,01,32039000048103,03,1,1,26,05,2016,0101,032,221,1,,,,,,3
32,039,0000,320390000481,2,32-039-0000-06,00044,7,01,32039000048104,05,1,3,28,06,2019,0401,032,221,1,,,,,,3
32,039,0000,320390000481,2,32-039-0000-06,00044,7,01,32039000048105,04,1,1,16,05,2016,0101,032,221,1,,,,,,3
32,039,0000,320390000500,2,32-039-0000-06,00044,7,01,32039000050001,01,1,1,32,04,2019,0101,032,221,3,12,2019,0101,1,04,3
32,039,0000,320390000502,2,32-039-0000-06,00044,7,01,32039000050201,01,1,1,72,05,2019,0101,032,221,3,12,2019,0301,1,01,3
32,039,0000,320390000502,2,32-039-0000-06,00044,7,01,32039000050202,02,1,3,66,05,2019,0301,032,221,3,12,2019,0301,1,02,3
32,039,0000,320390000502,2,32-039-0000-06,00044,7,01,32039000050203,03,1,1,36,06,2019,0101,032,221,1,,,,,,3
32,039,0000,320390000502,2,32-039-0000-06,00044,7,01,32039000050204,04,1,1,29,02,2020,0101,032,221,1,,,,,,3
32,039,0000,320390000504,2,32-039-0000-06,00044,7,01,32039000050401,01,1,1,24,04,2019,0102,032,221,3,12,2019,0701,1,02,3
32,039,0000,320390000505,2,32-039-0000-06,00044,7,01,32039000050501,01,1,3,25,10,2015,0101,032,221,3,02,2019,0301,3,,3
32,039,0000,320390000510,2,32-039-0000-06,00044,7,01,32039000051001,01,1,1,23,08,2015,9999,999,999,9,,,,,,3
32,039,0000,320390000516,2,32-039-0000-06,00044,7,01,32039000051601,01,1,3,41,06,2015,0101,032,221,1,,,,,,3
32,039,0000,320390000516,2,32-039-0000-06,00044,7,01,32039000051602,02,1,1,21,08,2015,0301,032,221,1,,,,,,3
32,039,0000,320390000516,2,32-039-0000-06,00044,7,01,32039000051603,03,1,3,14,08,2015,0301,032,221,1,,,,,,3
32,039,0000,320390000541,2,32-039-0000-06,00046,7,01,32039000054101,01,1,3,20,08,2015,0501,032,999,9,,,,,,3
32,039,0000,320390000555,2,32-039-0000-06,00047,7,01,32039000055501,01,1,3,24,01,2020,0301,032,221,1,,,,,,3
32,039,0000,320390000565,2,32-039-0000-06,00048,9,01,32039000056501,01,1,1,32,09,2018,0101,032,221,3,12,2019,0301,1,01,3
32,039,0000,320390000577,2,32-039-0000-06,00049,8,01,32039000057701,01,1,1,47,01,2020,0102,032,221,1,,,,,,3
32,039,0000,320390000586,2,32-039-0000-06,00050,7,01,32039000058601,01,1,1,18,08,2016,9999,032,221,1,,,,,,3
32,039,0000,320390000656,2,32-039-0000-06,00058,7,01,32039000065601,01,1,3,999,99,9999,9999,999,999,9,,,,,,3
32,039,0000,320390000677,2,32-039-0000-06,00061,8,01,32039000067701,01,1,1,31,08,2018,0101,032,221,1,,,,,,3
32,039,0000,320390000679,2,32-039-0000-06,00061,8,01,32039000067901,01,1,1,47,03,2016,0101,032,221,3,12,2018,0301,1,01,3
32,039,0000,320390000688,2,32-039-0000-06,00061,8,01,32039000068801,01,1,3,27,08,2019,0402,032,221,1,,,,,,3
32,039,0000,320390000691,2,32-039-0000-06,00061,8,01,32039000069101,01,1,3,55,04,2019,0102,032,221,1,,,,,,3
32,039,0000,320390000739,2,32-039-0000-06,00062,10,01,32039000073901,01,1,1,21,07,2018,0101,032,221,1,,,,,,3
32,039,0000,320390000778,2,32-039-0000-06,00064,8,01,32039000077801,01,1,1,48,04,2019,0101,032,221,1,,,,,,3
32,039,0000,320390000781,2,32-039-0000-06,00065,8,01,32039000078101,01,1,1,24,05,2018,0101,032,221,1,,,,,,3
32,039,0000,320390000798,2,32-039-0000-06,00065,8,01,32039000079801,01,1,3,23,01,2020,0101,032,221,1,,,,,,3
32,039,0000,320390000814,2,32-039-0000-06,00066,7,01,32039000081401,01,1,3,23,10,2019,0401,032,221,1,,,,,,3
32,039,0000,320390000814,2,32-039-0000-06,00066,7,01,32039000081402,02,1,1,6,10,2019,0301,032,221,1,,,,,,3
32,039,0000,320390000814,2,32-039-0000-06,00066,7,01,32039000081403,03,1,3,2,10,2019,0301,032,221,1,,,,,,3
32,039,0000,320390000836,2,32-039-0000-06,00068,7,01,32039000083601,01,1,1,54,01,2019,0102,032,221,1,,,,,,3
32,039,0000,320390000878,2,32-039-0000-06,00071,7,01,32039000087801,01,1,1,18,99,9999,9999,999,999,9,,,,,,3
32,039,0000,320390000879,2,32-039-0000-06,00071,7,01,32039000087901,01,1,1,36,12,2019,0101,032,221,1,,,,,,3
32,039,0000,320390000915,2,32-039-0000-06,00074,6,01,32039000091501,01,1,3,15,08,2018,0501,032,221,1,,,,,,3
32,039,0000,320390000936,2,32-039-0000-06,00076,9,01,32039000093601,01,1,1,56,04,2019,0102,032,221,3,09,2019,0301,1,01,3
32,039,0000,320390000972,2,32-039-0000-06,00079,6,01,32039000097201,01,1,1,18,08,2017,0809,032,221,1,,,,,,3
32,039,0000,320390001060,2,32-039-0000-06,00084,7,01,32039000106001,01,1,1,31,05,2015,0101,032,221,1,,,,,,3
32,039,0000,320390001062,2,32-039-0000-06,00084,7,01,32039000106201,01,1,1,18,07,2019,0501,032,221,1,,,,,,3
32,039,0000,320390001064,2,32-039-0000-06,00084,7,01,32039000106401,01,1,3,43,02,2016,0101,032,221,1,,,,,,3
32,039,0000,320390001064,2,32-039-0000-06,00084,7,01,32039000106402,02,1,3,8,02,2016,0301,032,221,1,,,,,,3
32,039,0000,320390001064,2,32-039-0000-06,00084,7,01,32039000106403,03,1,1,6,02,2016,0301,032,221,1,,,,,,3
32,039,0000,320390001108,2,32-039-0000-06,00085,8,01,32039000110801,01,1,1,28,05,2017,0601,032,221,3,12,2019,0301,1,02,3
32,039,0000,320390001230,2,32-039-0000-06,00091,7,01,32039000123001,01,1,1,41,09,2018,0101,032,221,3,01,2020,0801,1,01,3
32,039,0000,320390001302,2,32-039-0000-06,00101,7,01,32039000130201,01,1,1,26,04,2018,0101,032,221,3,08,2018,0301,1,01,3
32,039,0000,320390001338,2,32-039-0000-06,00106,6,01,32039000133801,01,1,1,19,12,2019,0101,032,221,1,,,,,,3
32,039,0000,320390001343,2,32-039-0000-06,00107,7,01,32039000134301,01,1,3,20,09,2019,0101,032,221,1,,,,,,3
32,039,0000,320390001347,2,32-039-0000-06,00108,8,01,32039000134701,01,1,3,47,02,2017,9999,999,999,9,,,,,,3
32,039,0000,320390001348,2,32-039-0000-06,00108,8,01,32039000134801,01,1,1,15,08,2016,0501,032,221,1,,,,,,3
32,039,0000,320390001352,2,32-039-0000-06,00108,8,01,32039000135201,01,1,1,21,08,2017,0101,032,213,2,,,,,,3
32,039,0000,320390001356,2,32-039-0000-06,00109,6,01,32039000135601,01,1,1,20,05,2019,0101,032,221,3,11,2019,0301,1,01,3
32,039,0000,320390001381,2,32-039-0000-06,00113,9,01,32039000138101,01,1,1,42,08,2019,0101,032,221,1,,,,,,3
32,039,0000,320390001395,2,32-039-0000-06,00115,7,01,32039000139501,01,1,1,29,11,2019,0101,032,221,1,,,,,,3
32,039,0000,320390001464,2,32-039-0000-06,00130,7,01,32039000146401,01,1,1,999,99,9999,9999,999,999,9,,,,,,3
32,039,0000,320390001466,2,32-039-0000-03,00001,19,01,32039000146601,01,1,1,43,02,2017,0102,032,221,3,10,2017,0103,1,01,1
32,039,0000,320390001469,2,32-039-0000-03,00001,19,02,32039000146901,01,1,1,27,11,2018,0102,032,221,1,,,,,,1
32,039,0000,320390001474,2,32-039-0000-03,00001,19,02,32039000147401,01,1,1,21,01,2020,0102,032,221,1,,,,,,1
32,039,0000,320390001477,2,32-039-0000-03,00001,19,01,32039000147701,01,1,1,36,04,2017,0101,032,221,1,,,,,,1
32,039,0000,320390001479,2,32-039-0000-03,00002,19,01,32039000147901,01,1,1,26,03,2019,0102,032,221,3,11,2019,0103,1,01,1
32,039,0000,320390001483,2,32-039-0000-03,00002,19,02,32039000148301,01,1,1,27,01,2020,0102,032,221,1,,,,,,1
32,039,0000,320390001512,2,32-039-0000-03,00009,21,01,32039000151201,01,1,1,30,08,2019,0101,032,221,1,,,,,,1
32,039,0000,320390001513,2,32-039-0000-03,00009,21,01,32039000151301,01,1,3,81,11,2019,0301,032,221,3,11,2019,0301,1,01,1
32,039,0000,320390001526,2,32-039-0000-03,00010,19,01,32039000152601,01,1,1,51,06,2015,0101,032,221,3,05,2017,0301,1,01,1
32,039,0000,320390001527,2,32-039-0000-03,00010,19,01,32039000152701,01,1,1,26,05,2015,0102,032,221,3,12,2018,0301,1,01,1
32,039,0000,320390001536,2,32-039-0000-03,00012,20,02,32039000153601,01,1,1,28,08,2019,0102,032,221,1,,,,,,1
32,039,0000,320390001543,2,32-039-0000-03,00014,19,01,32039000154301,01,1,1,41,08,2015,0101,032,221,3,03,2016,0401,1,01,1
32,039,0000,320390001546,2,32-039-0000-03,00015,18,02,32039000154601,01,1,1,34,04,2019,0102,032,221,3,12,2019,0103,1,01,1
32,039,0000,320390001547,2,32-039-0000-03,00015,18,02,32039000154701,01,1,1,52,01,2019,0102,032,221,3,11,2019,0103,1,01,1
32,039,0000,320390001561,2,32-039-0000-03,00018,20,02,32039000156101,01,1,1,69,07,9999,0101,032,221,3,99,9999,9999,9,,1
32,039,0000,320390001570,2,32-039-0000-03,00021,38,01,32039000157001,01,1,3,57,02,2020,0301,032,221,1,,,,,,1
32,039,0000,320390001594,2,32-039-0000-03,00026,19,01,32039000159401,01,1,1,42,05,2019,0102,032,221,3,12,2019,9999,1,01,1
32,039,0000,320390001636,2,32-039-0000-04,00002,3,01,32039000163601,01,1,3,26,02,2020,0301,032,221,1,,,,,,2
32,039,0000,320390001636,2,32-039-0000-04,00002,3,01,32039000163602,02,1,1,4,02,2020,0301,032,221,1,,,,,,2
32,039,0000,320390001641,2,32-039-0000-04,00003,2,01,32039000164101,01,1,3,30,08,2019,0301,032,221,1,,,,,,2
32,039,0000,320390001660,2,32-039-0000-04,00005,4,01,32039000166001,01,1,3,18,02,2016,0401,032,221,1,,,,,,2
32,039,0000,320390001729,2,32-039-0000-04,00014,3,01,32039000172901,01,1,1,44,08,2019,0101,032,213,2,,,,,,2
32,039,0000,320390001782,2,32-039-0000-04,00019,2,01,32039000178201,01,1,3,16,03,2015,0401,032,221,3,08,2019,0301,1,04,2
32,039,0000,320390001916,2,32-039-0000-04,00030,3,01,32039000191601,01,1,1,55,03,2020,0102,032,221,1,,,,,,2
32,039,0000,320390001918,2,32-039-0000-04,00031,2,01,32039000191801,01,1,1,15,12,2019,0501,032,221,1,,,,,,2
32,039,0000,320390001921,2,32-039-0000-04,00033,5,01,32039000192101,01,1,1,20,03,2018,0101,032,221,1,,,,,,2
32,039,0000,320390001936,2,32-039-0000-03,00034,19,01,32039000193601,01,1,1,57,06,2019,0102,032,221,1,,,,,,1
32,039,0000,320390001936,2,32-039-0000-03,00034,19,01,32039000193602,02,1,3,57,06,2019,0301,032,221,3,02,2020,0301,1,99,1
32,039,0000,320390001977,2,32-039-0000-03,00040,19,01,32039000197701,01,1,1,999,99,9999,9999,999,999,9,,,,,,2
32,039,0000,320390001979,2,32-039-0000-03,00040,19,01,32039000197901,01,1,1,57,01,2020,0301,032,221,1,,,,,,2
32,039,0000,320390001979,2,32-039-0000-03,00040,19,01,32039000197902,02,1,3,56,01,2020,0301,032,221,3,02,2020,0301,1,02,2
32,039,0000,320390001979,2,32-039-0000-03,00040,19,01,32039000197903,03,1,1,15,01,2020,0501,032,221,1,,,,,,2
32,039,0000,320390001981,2,32-039-0000-03,00040,19,01,32039000198101,01,1,1,55,05,2019,0101,032,221,1,,,,,,2
32,039,0000,320390001987,2,32-039-0000-03,00041,19,01,32039000198701,01,1,1,46,04,2019,0101,032,221,3,11,2019,0301,1,01,2
32,039,0000,320390001987,2,32-039-0000-03,00041,19,01,32039000198702,02,1,1,22,04,2019,0101,032,221,3,11,2019,0301,1,03,2
32,039,0000,320390001992,2,32-039-0000-03,00041,19,01,32039000199201,01,1,1,40,07,2017,0601,032,221,1,,,,,,2
